,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
205,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[48]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8948,184.6000061035156,495.0,33,1,10,0,10,5,0,0,0,0,False
206,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[48]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8958,164.60000610351562,430.0,32,2,0,0,0,0,0,0,0,60,False
207,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[48]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8975,148.10000610351562,301.0,26,1,0,0,0,0,0,0,0,20,False
208,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[49],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,9163,165.0,495.0,37,1,0,0,0,0,30,0,0,0,True
209,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[49]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,9163,165.0,495.0,35,1,10,0,10,5,0,0,0,0,False
210,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[49]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,9173,145.0,430.0,34,2,0,0,0,0,0,0,0,60,False
211,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[49]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,496,9173,145.0,301.0,28,1,0,0,0,0,0,0,0,20,False
212,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[50],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,9328,201.1000061035156,495.0,35,1,0,0,0,0,0,0,0,0,True
213,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[50]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,9328,201.1000061035156,495.0,33,1,10,0,10,5,0,0,0,0,False
214,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[50]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,9338,181.1000061035156,430.0,32,2,0,0,0,0,0,0,0,60,False
215,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[50]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,9354,164.60000610351562,301.0,26,1,0,0,0,0,0,0,0,20,False
216,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[51],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,9529,205.09999084472656,495.0,37,1,0,0,0,0,0,0,0,0,True
217,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[51]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,9529,205.09999084472656,495.0,35,1,10,0,10,5,0,0,0,0,False
218,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[51]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,9539,185.09999084472656,430.0,34,2,0,0,0,0,0,0,0,60,False
219,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[51]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,9555,168.59999084472656,301.0,28,1,0,0,0,0,0,0,0,20,False
220,/html/body/div[6],/html/body/div[],3,0,9912,92.3000030517578,1349.0,9,1,4,4,4,4,30,0,0,0,False
