,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
119,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[39]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,7206,157.6999969482422,529.0,76,1,0,0,0,16,0,0,0,0
120,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[39]/div/div[2]/div[4],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,7281,83.0,513.0,38,1,0,0,0,0,16,0,0,0
121,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[40]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,7385,159.5,756.0,83,1,0,0,0,0,0,0,0,0
122,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[40]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,7385,159.5,529.0,73,1,0,0,0,16,0,0,0,0
123,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[41]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,7566,141.6999969482422,756.0,48,1,0,0,0,0,0,0,0,0
124,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[41]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,7566,141.6999969482422,529.0,38,1,0,0,0,16,0,0,0,0
125,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[41]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,7624,83.0,513.0,32,1,0,0,0,0,16,0,0,0
126,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[42]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,7728,181.5,756.0,41,1,0,0,0,0,0,0,0,0
127,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[42]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,7728,181.5,529.0,29,1,0,0,0,16,0,0,0,0
128,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[42]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,7808,102.0,513.0,23,1,0,0,0,0,16,0,0,0
129,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[43]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,7931,162.5,756.0,49,1,0,0,0,0,0,0,0,0
130,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[43]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,7931,162.5,529.0,39,1,0,0,0,16,0,0,0,0
131,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[43]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,8010,83.0,513.0,32,1,0,0,0,0,16,0,0,0
132,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[44]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,8114,122.6999969482422,756.0,27,1,0,0,0,0,0,0,0,0
133,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[44]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,8114,122.6999969482422,529.0,17,1,0,0,0,16,0,0,0,0
134,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[45]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,8258,162.5,756.0,49,1,0,0,0,0,0,0,0,0
135,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[45]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,8258,162.5,529.0,39,1,0,0,0,16,0,0,0,0
136,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[45]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,8337,83.0,513.0,32,1,0,0,0,0,16,0,0,0
137,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[46]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,8441,217.6000061035156,756.0,52,1,0,0,0,0,0,0,0,0
138,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[46]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,8441,217.6000061035156,529.0,42,1,0,0,0,16,0,0,0,0
139,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[46]/div/div[2]/div[5],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,8544,115.0,513.0,18,1,0,0,0,0,16,0,0,0
140,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[47]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,8680,141.6999969482422,756.0,48,1,0,0,0,0,0,0,0,0
141,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[47]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,8680,141.6999969482422,529.0,38,1,0,0,0,16,0,0,0,0
142,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[47]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,8739,83.0,513.0,32,1,0,0,0,0,16,0,0,0
143,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[48]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,8843,200.5,756.0,50,1,0,0,0,0,0,0,0,0
144,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[48]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,8843,200.5,529.0,40,1,0,0,0,16,0,0,0,0
145,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[48]/div/div[2]/div[4],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,8944,99.0,513.0,17,1,0,0,0,0,16,0,0,0
146,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[49]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,9064,254.40000915527344,756.0,41,1,0,0,0,0,0,0,0,0
147,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[49]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,9064,254.40000915527344,529.0,29,1,0,0,0,16,0,0,0,0
148,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[49]/div/div[2]/div[4],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,9166,153.0,513.0,22,1,0,0,0,0,16,0,0,0
149,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[50]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,9340,192.6999969482422,756.0,54,1,0,0,0,0,0,0,0,0
150,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[50]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,9340,192.6999969482422,529.0,44,1,0,0,0,16,0,0,0,0
151,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[50]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,9398,134.0,513.0,38,1,0,0,0,0,16,0,0,0
152,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[51]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,9553,122.6999969482422,756.0,24,1,0,0,0,0,0,0,0,0
153,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[51]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,9553,122.6999969482422,529.0,14,1,0,0,0,16,0,0,0,0
154,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[52]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,9697,147.5,756.0,24,1,0,0,0,0,0,0,0,0
155,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[52]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,9697,147.5,529.0,14,1,0,0,0,16,0,0,0,0
156,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[53]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,9866,160.6999969482422,756.0,41,1,0,0,0,0,0,0,0,0
157,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[53]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,9866,160.6999969482422,529.0,29,1,0,0,0,16,0,0,0,0
158,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[53]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,9924,102.0,513.0,23,1,0,0,0,0,16,0,0,0
159,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[54]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,10047,141.6999969482422,756.0,36,1,0,0,0,0,0,0,0,0
160,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[54]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,10047,141.6999969482422,529.0,26,1,0,0,0,16,0,0,0,0
161,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[54]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,10106,83.0,513.0,20,1,0,0,0,0,16,0,0,0
162,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[55]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,10210,141.70001220703125,756.0,36,1,0,0,0,0,0,0,0,0
163,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[55]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,10210,141.70001220703125,529.0,26,1,0,0,0,16,0,0,0,0
164,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[55]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,10269,83.0,513.0,20,1,0,0,0,0,16,0,0,0
165,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[56]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,10373,211.6999969482422,756.0,42,1,0,0,0,0,0,0,0,0
166,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[56]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,10373,211.6999969482422,529.0,30,1,0,0,0,16,0,0,0,0
167,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[56]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,10431,153.0,513.0,24,1,0,0,0,0,16,0,0,0
168,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[57]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,10605,141.6999969482422,756.0,29,1,0,0,0,0,0,0,0,0
169,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[57]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,10605,141.6999969482422,529.0,19,1,0,0,0,16,0,0,0,0
170,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[57]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,10664,83.0,513.0,13,1,0,0,0,0,16,0,0,0
171,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[58]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,10768,211.6999969482422,756.0,42,1,0,0,0,0,0,0,0,0
172,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[58]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,10768,211.6999969482422,529.0,30,1,0,0,0,16,0,0,0,0
173,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[58]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[]/div[],12,497,10827,153.0,513.0,24,1,0,0,0,0,16,0,0,0
174,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[59]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,11001,159.5,756.0,83,1,0,0,0,0,0,0,0,0
175,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[59]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,11001,159.5,529.0,73,1,0,0,0,16,0,0,0,0
176,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[60]/div,/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div,10,254,11181,159.5,756.0,83,1,0,0,0,0,0,0,0,0
177,/html/body/div[4]/div[4]/div[2]/div[1]/div[2]/ul/li[60]/div/div[2],/html/body/div[]/div[]/div[]/div[]/div[]/ul/li[]/div/div[],11,481,11181,159.5,529.0,73,1,0,0,0,16,0,0,0,0
178,/html/body/div[5],/html/body/div[],3,0,11493,250.0,1349.0,52,1,0,16,0,16,0,0,0,0
179,/html/body/div[5]/footer/div[2],/html/body/div[]/footer/div[],5,44,11544,90.0,1260.0,38,1,0,0,0,0,0,0,0,0
180,/html/body/div[7],/html/body/div[],3,0,0,686.0,1349.0,0,2,0,0,0,0,0,0,0,0
