,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
27,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[1]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[1]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[]/div,21,694,354,138.0,593.0,50,1,0,0,0,0,0,0,0,0
28,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[1]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[2]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[],20,432,516,138.0,855.0,63,2,0,0,0,0,0,0,0,0
29,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[1]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[2]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[]/div,21,694,516,138.0,593.0,50,1,0,0,0,0,0,0,0,0
30,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[1]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,734,138.0,855.0,88,2,0,0,0,0,0,0,0,0
31,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[1]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,734,138.0,593.0,75,1,0,0,0,0,0,0,0,0
32,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[2]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,888,138.0,855.0,63,2,0,0,0,0,0,0,0,0
33,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[2]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,888,138.0,593.0,50,1,0,0,0,0,0,0,0,0
34,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[3]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,1042,138.0,855.0,65,2,0,0,0,0,0,0,0,0
35,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[3]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,1042,138.0,593.0,52,1,0,0,0,0,0,0,0,0
36,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[4]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,1196,138.0,855.0,66,2,0,0,0,0,0,0,0,0
37,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[4]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,1196,138.0,593.0,53,1,0,0,0,0,0,0,0,0
38,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[5]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,1350,138.0,855.0,66,2,0,0,0,0,0,0,0,0
39,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[5]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,1350,138.0,593.0,53,1,0,0,0,0,0,0,0,0
40,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[6]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,1504,138.0,855.0,83,2,0,0,0,0,0,0,0,0
41,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[6]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,1504,138.0,593.0,70,1,0,0,0,0,0,0,0,0
42,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[7]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,1658,138.0,855.0,63,2,0,0,0,0,0,0,0,0
43,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[7]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,1658,138.0,593.0,50,1,0,0,0,0,0,0,0,0
44,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[8]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,1812,138.0,855.0,63,2,0,0,0,0,0,0,0,0
45,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[8]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,1812,138.0,593.0,50,1,0,0,0,0,0,0,0,0
46,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[9]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,1966,138.0,855.0,66,2,0,0,0,0,0,0,0,0
47,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[9]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,1966,138.0,593.0,53,1,0,0,0,0,0,0,0,0
48,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[],15,432,2129,593.0,855.0,226,2,0,0,0,0,0,0,0,0
49,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1]/div[2],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[],16,432,2197,525.0,855.0,208,2,0,0,0,0,24,0,0,0
50,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1]/div[2]/ytd-vertical-list-renderer/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[],18,432,2197,462.0,855.0,198,2,0,0,0,0,0,0,0,0
51,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[1]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[],20,432,2197,138.0,855.0,63,2,0,0,0,0,0,0,0,0
52,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[1]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[]/div,21,694,2197,138.0,593.0,50,1,0,0,0,0,0,0,0,0
53,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[2]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[],20,432,2359,138.0,855.0,63,2,0,0,0,0,0,0,0,0
54,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[2]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[]/div,21,694,2359,138.0,593.0,50,1,0,0,0,0,0,0,0,0
55,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[3]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[],20,432,2521,138.0,855.0,63,2,0,0,0,0,0,0,0,0
56,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-shelf-renderer[2]/div[1]/div[2]/ytd-vertical-list-renderer/div[1]/ytd-video-renderer[3]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-shelf-renderer[]/div[]/div[]/ytd-vertical-list-renderer/div[]/ytd-video-renderer[]/div[]/div,21,694,2521,138.0,593.0,50,1,0,0,0,0,0,0,0,0
57,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[10]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,2739,138.0,855.0,66,2,0,0,0,0,0,0,0,0
58,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[10]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,2739,138.0,593.0,53,1,0,0,0,0,0,0,0,0
59,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[11]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,2893,138.0,855.0,63,2,0,0,0,0,0,0,0,0
